POLITEKNIK NEGERI PADANG,,,,,,,,,
JURUSAN BAHASA INGGRIS,,,,,,,,,
JADWAL SIDANG TUGAS AKHIR,,,,,,,,,

No,Mahasiswa,NIM,Ketua,Sekretaris,Anggota I,Anggota II,Hari/Tanggal,Pukul,Ruangan
1,Andi Ramadhan 1,2101000001,"Gilang Surendra, S.IP., M.I.Kom.","Dra. Rina Anggraini, M.Pd","Yaningsih, S.S., M.Hum.","Nini Wahyuni, S.Pd., M.Pd","Kamis, 11 Desember 2025",08:00 - 09:00,a
2,Budi Savitri 2,2101000002,"Sariani, SS., MA Appl Ling","Dra. Martini, M.Pd.","Hasbi, SS.,M.Ed.M","Titin Ritmi,, SS, M.Hum","Kamis, 11 Desember 2025",09:30 - 10:30,a
3,Citra Wijaya 3,2101000003,"Gilang Surendra, S.IP., M.I.Kom.","Dra. Kotrini, M.Pd","Dr. Siti Aminah, M.T","Novi Fitria, S.S., M.Pd.","Kamis, 11 Desember 2025",11:00 - 12:00,a
4,Dian Sari 4,2101000004,"Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Dony Marzuki, S.S., M.Ed., Ph.D","Hendro Saptopramono, SS, M.Ed","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Jumat, 12 Desember 2025",08:00 - 09:00,a
5,Eko Susilo 5,2101000005,"Gema Febriansyah, M.Hum","Sariani, SS., MA Appl Ling","Yaningsih, S.S., M.Hum.","Witri Handayani, SS., M.Pd","Jumat, 12 Desember 2025",09:30 - 10:30,a
6,Fajar Pratama 6,2101000006,"Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Dr. Difiani Apriyanti, SS., M.Pd","Dra. Kotrini, M.Pd","Dony Marzuki, S.S., M.Ed., Ph.D","Jumat, 12 Desember 2025",11:00 - 12:00,a
7,Gita Santoso 7,2101000007,"Dr. Sabriandi Erdian, S.S., M.Hum","Hasbi, SS.,M.Ed.M","Mutia El Khairat, SS., M.Hum","Novi Fitria, S.S., M.Pd.","Senin, 15 Desember 2025",08:00 - 09:00,a
8,Hadi Dewi 8,2101000008,"Yaningsih, S.S., M.Hum.","Sumira, S.Pd., M.Pd","Witri Handayani, SS., M.Pd","Tia Kharina Elvonny, S.Pd., M.Hum.","Senin, 15 Desember 2025",09:30 - 10:30,a
9,Indah Permata 9,2101000009,"Dra. Kotrini, M.Pd","Desi Yulastri, M.EIL","Dra. Rina Anggraini, M.Pd","Fithratul Miladiyenti, S.S., M.Hum.","Senin, 15 Desember 2025",11:00 - 12:00,a
10,Joko Prasetyo 10,2101000010,"Sariani, SS., MA Appl Ling","Witri Handayani, SS., M.Pd","Dra. Rina Anggraini, M.Pd","Hasbi, SS.,M.Ed.M","Selasa, 16 Desember 2025",08:00 - 09:00,a
11,Andi Ramadhan 11,2101000011,"Dr. Ahmad Fauzi, M.Kom","Silvia Djonnaidi, SS., M.Hum","Novi Fitria, S.S., M.Pd.","Desi Yulastri, M.EIL","Selasa, 16 Desember 2025",09:30 - 10:30,a
12,Budi Savitri 12,2101000012,"Sariani, SS., MA Appl Ling","Nini Wahyuni, S.Pd., M.Pd","Dr. Sabriandi Erdian, S.S., M.Hum","Hendro Saptopramono, SS, M.Ed","Selasa, 16 Desember 2025",11:00 - 12:00,a
13,Citra Wijaya 13,2101000013,"Yaningsih, S.S., M.Hum.","Titin Ritmi,, SS, M.Hum","Dr. Ahmad Fauzi, M.Kom","Witri Handayani, SS., M.Pd","Rabu, 17 Desember 2025",08:00 - 09:00,a
14,Dian Sari 14,2101000014,"Dra. Kotrini, M.Pd","Hendro Saptopramono, SS, M.Ed","Hasbi, SS.,M.Ed.M","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Rabu, 17 Desember 2025",09:30 - 10:30,a
15,Eko Susilo 15,2101000015,"Dr. Ahmad Fauzi, M.Kom","Dr. Sabriandi Erdian, S.S., M.Hum","Gilang Surendra, S.IP., M.I.Kom.","Dra. Martini, M.Pd.","Rabu, 17 Desember 2025",11:00 - 12:00,a
16,Fajar Pratama 16,2101000016,"Dr. Difiani Apriyanti, SS., M.Pd","Mutia El Khairat, SS., M.Hum","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Yaningsih, S.S., M.Hum.","Jumat, 19 Desember 2025",08:00 - 09:00,a
17,Gita Santoso 17,2101000017,"Silvia Djonnaidi, SS., M.Hum","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Desi Yulastri, M.EIL","Melyanda Agustin Chairina, S.S., M.Hum.","Jumat, 19 Desember 2025",09:30 - 10:30,a
18,Hadi Dewi 18,2101000018,"Dr. Sabriandi Erdian, S.S., M.Hum","Fithratul Miladiyenti, S.S., M.Hum.","Silvia Djonnaidi, SS., M.Hum","Yaningsih, S.S., M.Hum.","Jumat, 19 Desember 2025",11:00 - 12:00,a
19,Indah Permata 19,2101000019,"Silvia Djonnaidi, SS., M.Hum","Gilang Surendra, S.IP., M.I.Kom.","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Witri Handayani, SS., M.Pd","Senin, 22 Desember 2025",08:00 - 09:00,a
20,Joko Prasetyo 20,2101000020,"Dr. Siti Aminah, M.T","Yaningsih, S.S., M.Hum.","Witri Handayani, SS., M.Pd","Silvia Djonnaidi, SS., M.Hum","Senin, 22 Desember 2025",09:30 - 10:30,a
21,Andi Ramadhan 21,2101000021,"Dr. Sabriandi Erdian, S.S., M.Hum","Novi Fitria, S.S., M.Pd.","Fithratul Miladiyenti, S.S., M.Hum.","Witri Handayani, SS., M.Pd","Senin, 22 Desember 2025",11:00 - 12:00,a
22,Budi Savitri 22,2101000022,"Titin Ritmi,, SS, M.Hum","Melyanda Agustin Chairina, S.S., M.Hum.","Dra. Kotrini, M.Pd","Sumira, S.Pd., M.Pd","Selasa, 23 Desember 2025",08:00 - 09:00,a
23,Citra Wijaya 23,2101000023,"Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Tia Kharina Elvonny, S.Pd., M.Hum.","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Dra. Rina Anggraini, M.Pd","Selasa, 23 Desember 2025",09:30 - 10:30,a
24,Dian Sari 24,2101000024,"Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Gema Febriansyah, M.Hum","Dr. Sabriandi Erdian, S.S., M.Hum","Witri Handayani, SS., M.Pd","Selasa, 23 Desember 2025",11:00 - 12:00,a
25,Eko Susilo 25,2101000025,"Sumira, S.Pd., M.Pd","Dra. Rina Anggraini, M.Pd","Gema Febriansyah, M.Hum","Hasbi, SS.,M.Ed.M","Rabu, 24 Desember 2025",08:00 - 09:00,a
26,Fajar Pratama 26,2101000026,"Dr. Sabriandi Erdian, S.S., M.Hum","Dra. Martini, M.Pd.","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Gema Febriansyah, M.Hum","Rabu, 24 Desember 2025",09:30 - 10:30,a
27,Gita Santoso 27,2101000027,"Sariani, SS., MA Appl Ling","Dra. Kotrini, M.Pd","Witri Handayani, SS., M.Pd","Fithratul Miladiyenti, S.S., M.Hum.","Rabu, 24 Desember 2025",11:00 - 12:00,a
28,Hadi Dewi 28,2101000028,"Dr. Sabriandi Erdian, S.S., M.Hum","Dony Marzuki, S.S., M.Ed., Ph.D","Dra. Kotrini, M.Pd","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Jumat, 26 Desember 2025",08:00 - 09:00,a
29,Indah Permata 29,2101000029,"Dony Marzuki, S.S., M.Ed., Ph.D","Sariani, SS., MA Appl Ling","Witri Handayani, SS., M.Pd","Desi Yulastri, M.EIL","Jumat, 26 Desember 2025",09:30 - 10:30,a
30,Joko Prasetyo 30,2101000030,"Gema Febriansyah, M.Hum","Dr. Difiani Apriyanti, SS., M.Pd","Fithratul Miladiyenti, S.S., M.Hum.","Dra. Rina Anggraini, M.Pd","Jumat, 26 Desember 2025",11:00 - 12:00,a
31,Andi Ramadhan 31,2101000031,"Titin Ritmi,, SS, M.Hum","Hasbi, SS.,M.Ed.M","Nini Wahyuni, S.Pd., M.Pd","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Senin, 29 Desember 2025",08:00 - 09:00,a
32,Budi Savitri 32,2101000032,"Mutia El Khairat, SS., M.Hum","Sumira, S.Pd., M.Pd","Dra. Rina Anggraini, M.Pd","Tia Kharina Elvonny, S.Pd., M.Hum.","Senin, 29 Desember 2025",09:30 - 10:30,a
33,Citra Wijaya 33,2101000033,"Gema Febriansyah, M.Hum","Desi Yulastri, M.EIL","Titin Ritmi,, SS, M.Hum","Silvia Djonnaidi, SS., M.Hum","Senin, 29 Desember 2025",11:00 - 12:00,a
34,Dian Sari 34,2101000034,"Tia Kharina Elvonny, S.Pd., M.Hum.","Witri Handayani, SS., M.Pd","Dr. Difiani Apriyanti, SS., M.Pd","Desi Yulastri, M.EIL","Selasa, 30 Desember 2025",08:00 - 09:00,a
35,Eko Susilo 35,2101000035,"Mutia El Khairat, SS., M.Hum","Silvia Djonnaidi, SS., M.Hum","Dra. Kotrini, M.Pd","Dra. Rina Anggraini, M.Pd","Selasa, 30 Desember 2025",09:30 - 10:30,a
36,Fajar Pratama 36,2101000036,"Yaningsih, S.S., M.Hum.","Nini Wahyuni, S.Pd., M.Pd","Dr. Ahmad Fauzi, M.Kom","Sariani, SS., MA Appl Ling","Selasa, 30 Desember 2025",11:00 - 12:00,a
37,Gita Santoso 37,2101000037,"Dony Marzuki, S.S., M.Ed., Ph.D","Titin Ritmi,, SS, M.Hum","Melyanda Agustin Chairina, S.S., M.Hum.","Dr. Sabriandi Erdian, S.S., M.Hum","Rabu, 31 Desember 2025",08:00 - 09:00,a
38,Hadi Dewi 38,2101000038,"Dr. Difiani Apriyanti, SS., M.Pd","Hendro Saptopramono, SS, M.Ed","Tia Kharina Elvonny, S.Pd., M.Hum.","Dra. Rina Anggraini, M.Pd","Rabu, 31 Desember 2025",09:30 - 10:30,a
39,Indah Permata 39,2101000039,"Dra. Rina Anggraini, M.Pd","Dr. Sabriandi Erdian, S.S., M.Hum","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Hasbi, SS.,M.Ed.M","Rabu, 31 Desember 2025",11:00 - 12:00,a
40,Joko Prasetyo 40,2101000040,"Gilang Surendra, S.IP., M.I.Kom.","Mutia El Khairat, SS., M.Hum","Dra. Martini, M.Pd.","Melyanda Agustin Chairina, S.S., M.Hum.","Kamis, 01 Januari 2026",08:00 - 09:00,a
41,Andi Ramadhan 41,2201000001,"Hasbi, SS.,M.Ed.M","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Hendro Saptopramono, SS, M.Ed","Sariani, SS., MA Appl Ling","Kamis, 01 Januari 2026",09:30 - 10:30,a
42,Budi Savitri 42,2201000002,"Tia Kharina Elvonny, S.Pd., M.Hum.","Fithratul Miladiyenti, S.S., M.Hum.","Hendro Saptopramono, SS, M.Ed","Dra. Rina Anggraini, M.Pd","Kamis, 01 Januari 2026",11:00 - 12:00,a
43,Citra Wijaya 43,2201000003,"Sumira, S.Pd., M.Pd","Gilang Surendra, S.IP., M.I.Kom.","Dra. Martini, M.Pd.","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Jumat, 02 Januari 2026",08:00 - 09:00,a
44,Dian Sari 44,2201000004,"Dony Marzuki, S.S., M.Ed., Ph.D","Yaningsih, S.S., M.Hum.","Tia Kharina Elvonny, S.Pd., M.Hum.","Gilang Surendra, S.IP., M.I.Kom.","Jumat, 02 Januari 2026",09:30 - 10:30,a
45,Eko Susilo 45,2201000005,"Dr. Difiani Apriyanti, SS., M.Pd","Novi Fitria, S.S., M.Pd.","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Dony Marzuki, S.S., M.Ed., Ph.D","Jumat, 02 Januari 2026",11:00 - 12:00,a
46,Fajar Pratama 46,2201000006,"Sumira, S.Pd., M.Pd","Melyanda Agustin Chairina, S.S., M.Hum.","Dra. Kotrini, M.Pd","Dr. Sabriandi Erdian, S.S., M.Hum","Senin, 05 Januari 2026",08:00 - 09:00,a
47,Gita Santoso 47,2201000007,"Yaningsih, S.S., M.Hum.","Tia Kharina Elvonny, S.Pd., M.Hum.","Sariani, SS., MA Appl Ling","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Senin, 05 Januari 2026",09:30 - 10:30,a
48,Hadi Dewi 48,2201000008,"Nini Wahyuni, S.Pd., M.Pd","Gema Febriansyah, M.Hum","Gilang Surendra, S.IP., M.I.Kom.","Dony Marzuki, S.S., M.Ed., Ph.D","Senin, 05 Januari 2026",11:00 - 12:00,a
49,Indah Permata 49,2201000009,"Titin Ritmi,, SS, M.Hum","Dra. Rina Anggraini, M.Pd","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Fithratul Miladiyenti, S.S., M.Hum.","Selasa, 06 Januari 2026",08:00 - 09:00,a
50,Joko Prasetyo 50,2201000010,"Silvia Djonnaidi, SS., M.Hum","Dra. Martini, M.Pd.","Novi Fitria, S.S., M.Pd.","Nini Wahyuni, S.Pd., M.Pd","Selasa, 06 Januari 2026",09:30 - 10:30,a
51,Andi Ramadhan 51,2201000011,"Dr. Difiani Apriyanti, SS., M.Pd","Dra. Kotrini, M.Pd","Nini Wahyuni, S.Pd., M.Pd","Dr. Siti Aminah, M.T","Selasa, 06 Januari 2026",11:00 - 12:00,a
52,Budi Savitri 52,2201000012,"Fithratul Miladiyenti, S.S., M.Hum.","Dony Marzuki, S.S., M.Ed., Ph.D","Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Sumira, S.Pd., M.Pd","Rabu, 07 Januari 2026",08:00 - 09:00,a
53,Citra Wijaya 53,2201000013,"Dr. Siti Aminah, M.T","Sariani, SS., MA Appl Ling","Witri Handayani, SS., M.Pd","Melyanda Agustin Chairina, S.S., M.Hum.","Rabu, 07 Januari 2026",09:30 - 10:30,a
54,Dian Sari 54,2201000014,"Desi Yulastri, M.EIL","Dr. Difiani Apriyanti, SS., M.Pd","Dra. Rina Anggraini, M.Pd","Mutia El Khairat, SS., M.Hum","Rabu, 07 Januari 2026",11:00 - 12:00,a
55,Eko Susilo 55,2201000015,"Mutia El Khairat, SS., M.Hum","Hasbi, SS.,M.Ed.M","Dr. Difiani Apriyanti, SS., M.Pd","Dra. Rina Anggraini, M.Pd","Kamis, 08 Januari 2026",08:00 - 09:00,a
56,Fajar Pratama 56,2201000016,"Dr. Sabriandi Erdian, S.S., M.Hum","Sumira, S.Pd., M.Pd","Gilang Surendra, S.IP., M.I.Kom.","Dr. Siti Aminah, M.T","Kamis, 08 Januari 2026",09:30 - 10:30,a
57,Gita Santoso 57,2201000017,"Dra. Kotrini, M.Pd","Desi Yulastri, M.EIL","Silvia Djonnaidi, SS., M.Hum","Dr. Siti Aminah, M.T","Kamis, 08 Januari 2026",11:00 - 12:00,a
58,Hadi Dewi 58,2201000018,"Fithratul Miladiyenti, S.S., M.Hum.","Witri Handayani, SS., M.Pd","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Tia Kharina Elvonny, S.Pd., M.Hum.","Jumat, 09 Januari 2026",08:00 - 09:00,a
59,Indah Permata 59,2201000019,"Dony Marzuki, S.S., M.Ed., Ph.D","Silvia Djonnaidi, SS., M.Hum","Novi Fitria, S.S., M.Pd.","Gilang Surendra, S.IP., M.I.Kom.","Jumat, 09 Januari 2026",09:30 - 10:30,a
60,Joko Prasetyo 60,2201000020,"Dra. Martini, M.Pd.","Nini Wahyuni, S.Pd., M.Pd","Fithratul Miladiyenti, S.S., M.Hum.","Witri Handayani, SS., M.Pd","Jumat, 09 Januari 2026",11:00 - 12:00,a
61,Andi Ramadhan 61,2201000021,"Dr. Yohannes Telaumbanua, S.Hum.,M.Pd","Titin Ritmi,, SS, M.Hum","Melyanda Agustin Chairina, S.S., M.Hum.","Tia Kharina Elvonny, S.Pd., M.Hum.","Senin, 12 Januari 2026",08:00 - 09:00,a
62,Budi Savitri 62,2201000022,"Gilang Surendra, S.IP., M.I.Kom.","Hendro Saptopramono, SS, M.Ed","Nini Wahyuni, S.Pd., M.Pd","Titin Ritmi,, SS, M.Hum","Senin, 12 Januari 2026",09:30 - 10:30,a
63,Citra Wijaya 63,2201000023,"Yaningsih, S.S., M.Hum.","Dr. Sabriandi Erdian, S.S., M.Hum","Dony Marzuki, S.S., M.Ed., Ph.D","Desi Yulastri, M.EIL","Senin, 12 Januari 2026",11:00 - 12:00,a
64,Dian Sari 64,2201000024,"Tia Kharina Elvonny, S.Pd., M.Hum.","Mutia El Khairat, SS., M.Hum","Silvia Djonnaidi, SS., M.Hum","Dony Marzuki, S.S., M.Ed., Ph.D","Selasa, 13 Januari 2026",08:00 - 09:00,a
65,Eko Susilo 65,2201000025,"Yaningsih, S.S., M.Hum.","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Dr. Difiani Apriyanti, SS., M.Pd","Sumira, S.Pd., M.Pd","Selasa, 13 Januari 2026",09:30 - 10:30,a
66,Fajar Pratama 66,2201000026,"Titin Ritmi,, SS, M.Hum","Fithratul Miladiyenti, S.S., M.Hum.","Nini Wahyuni, S.Pd., M.Pd","Dony Marzuki, S.S., M.Ed., Ph.D","Selasa, 13 Januari 2026",11:00 - 12:00,a
67,Gita Santoso 67,2201000027,"Melyanda Agustin Chairina, S.S., M.Hum.","Gilang Surendra, S.IP., M.I.Kom.","Dr. Sabriandi Erdian, S.S., M.Hum","Gema Febriansyah, M.Hum","Rabu, 14 Januari 2026",08:00 - 09:00,a
68,Hadi Dewi 68,2201000028,"Sariani, SS., MA Appl Ling","Yaningsih, S.S., M.Hum.","Dr. Ahmad Fauzi, M.Kom","Desi Yulastri, M.EIL","Rabu, 14 Januari 2026",09:30 - 10:30,a
69,Indah Permata 69,2201000029,"Hasbi, SS.,M.Ed.M","Novi Fitria, S.S., M.Pd.","Dra. Martini, M.Pd.","Dr. Ahmad Fauzi, M.Kom","Rabu, 14 Januari 2026",11:00 - 12:00,a
70,Joko Prasetyo 70,2201000030,"Dra. Kotrini, M.Pd","Melyanda Agustin Chairina, S.S., M.Hum.","Dr. Difiani Apriyanti, SS., M.Pd","Titin Ritmi,, SS, M.Hum","Kamis, 15 Januari 2026",08:00 - 09:00,a
71,Andi Ramadhan 71,2201000031,"Silvia Djonnaidi, SS., M.Hum","Tia Kharina Elvonny, S.Pd., M.Hum.","Yaningsih, S.S., M.Hum.","Desi Yulastri, M.EIL","Kamis, 15 Januari 2026",09:30 - 10:30,a
72,Budi Savitri 72,2201000032,"Hendro Saptopramono, SS, M.Ed","Gema Febriansyah, M.Hum","Sumira, S.Pd., M.Pd","Gilang Surendra, S.IP., M.I.Kom.","Kamis, 15 Januari 2026",11:00 - 12:00,a
73,Citra Wijaya 73,2201000033,"Sumira, S.Pd., M.Pd","Dra. Rina Anggraini, M.Pd","Melyanda Agustin Chairina, S.S., M.Hum.","Novi Fitria, S.S., M.Pd.","Jumat, 16 Januari 2026",08:00 - 09:00,a
74,Dian Sari 74,2201000034,"Melyanda Agustin Chairina, S.S., M.Hum.","Dra. Martini, M.Pd.","Titin Ritmi,, SS, M.Hum","Gema Febriansyah, M.Hum","Jumat, 16 Januari 2026",09:30 - 10:30,a
75,Eko Susilo 75,2201000035,"Desi Yulastri, M.EIL","Dra. Kotrini, M.Pd","Nini Wahyuni, S.Pd., M.Pd","Hasbi, SS.,M.Ed.M","Jumat, 16 Januari 2026",11:00 - 12:00,a
76,Fajar Pratama 76,2201000036,"Nini Wahyuni, S.Pd., M.Pd","Dony Marzuki, S.S., M.Ed., Ph.D","Mutia El Khairat, SS., M.Hum","Dra. Martini, M.Pd.","Senin, 19 Januari 2026",08:00 - 09:00,a
77,Gita Santoso 77,2201000037,"Silvia Djonnaidi, SS., M.Hum","Sariani, SS., MA Appl Ling","Dra. Kotrini, M.Pd","Nini Wahyuni, S.Pd., M.Pd","Senin, 19 Januari 2026",09:30 - 10:30,a
78,Hadi Dewi 78,2201000038,"Melyanda Agustin Chairina, S.S., M.Hum.","Dr. Difiani Apriyanti, SS., M.Pd","Novi Fitria, S.S., M.Pd.","Astuti Pratiwi Rahmadhani, S.Pd., M.Pd..","Senin, 19 Januari 2026",11:00 - 12:00,a
79,Indah Permata 79,2201000039,"Dony Marzuki, S.S., M.Ed., Ph.D","Hasbi, SS.,M.Ed.M","Dr. Ahmad Fauzi, M.Kom","Desi Yulastri, M.EIL","Selasa, 20 Januari 2026",08:00 - 09:00,a
80,Joko Prasetyo 80,2201000040,"Hendro Saptopramono, SS, M.Ed","Sumira, S.Pd., M.Pd","Novi Fitria, S.S., M.Pd.","Gema Febriansyah, M.Hum","Selasa, 20 Januari 2026",09:30 - 10:30,a
